"","day","sample","mean_moi","median_moi","max_moi","clones"
"1","Day 0","AC025519",1.33333333333333,1,2,"poly"
"2","Day 0","AC025540",1,1,1,"mono"
"3","Day 0","AC025640",1.09090909090909,1,2,"poly"
"4","Day 0","AC025795",1.11111111111111,1,2,"poly"
"5","Day 0","AC027188",1,1,1,"mono"
"6","Day 0","AC028231",1.09090909090909,1,2,"poly"
"7","Day 0","AC028730",1.11111111111111,1,2,"poly"
"8","Day 0","AC029508",1.4,1,2,"poly"
"9","Day 0","AC029782",1,1,1,"mono"
"10","Day 0","AC030405",1,1,1,"mono"
"11","Day 0","AC030629",1,1,1,"mono"
"12","Day 0","AC031312",1.09090909090909,1,2,"poly"
"13","Day 0","AC031997",1.1,1,2,"poly"
"14","Day 0","AC032492",1.09090909090909,1,2,"poly"
"15","Day 0","AC032820",1.3,1,2,"poly"
"16","Day 0","AC032947",1.22222222222222,1,2,"poly"
"17","Day 0","AC033016",1,1,1,"mono"
"18","Day 0","AC033409",1.3,1,2,"poly"
"19","Day 0","AC034050",1.36363636363636,1,2,"poly"
"20","Day 0","AC034470",1.3,1,2,"poly"
"21","Day 0","AC035261",1.33333333333333,1,2,"poly"
"22","Day 0","AC035959",1.375,1,2,"poly"
"23","Day 0","AC036378",1,1,1,"mono"
"24","Day 0","AL023523",1.125,1,2,"poly"
"25","Day 0","AL023630",1,1,1,"mono"
"26","Day 0","AL023661",2.09090909090909,2,3,"poly"
"27","Day 0","AL024087",1.1,1,2,"poly"
"28","Day 0","AL024180",1,1,1,"mono"
"29","Day 0","AL024531",1,1,1,"mono"
"30","Day 0","AL024563",1,1,1,"mono"
"31","Day 0","AL024616",1,1,1,"mono"
"32","Day 0","AL024635",1.14285714285714,1,2,"poly"
"33","Day 0","AL024651",1,1,1,"mono"
"34","Day 0","AL024656",1,1,1,"mono"
"35","Day 0","AL025031",1.2,1,2,"poly"
"36","Day 0","AL025075",1.11111111111111,1,2,"poly"
"37","Day 0","AL025114",1.1,1,2,"poly"
"38","Day 0","AL025230",1.125,1,2,"poly"
"39","Day 0","AL025332",1.375,1,2,"poly"
"40","Day 0","AL025336",1.4,1,2,"poly"
"41","Day 0","AL025515",1,1,1,"mono"
"42","Day 0","AL025728",1.27272727272727,1,2,"poly"
"43","Day 0","AL025736",1,1,1,"mono"
"44","Day 0","AL025743",1,1,1,"mono"
"45","Day 0","AL026145",1,1,1,"mono"
"46","Day 0","AL026178",1.5,1,3,"poly"
"47","Day 0","AL026345",1,1,1,"mono"
"48","Day 0","AL026468",1.11111111111111,1,2,"poly"
"49","Day 0","AL026486",1.25,1,2,"poly"
"50","Day 0","AL026609",1.1,1,2,"poly"
"51","Day 0","AL026649",1.22222222222222,1,2,"poly"
"52","Day 0","AL026659",1.3,1,2,"poly"
"53","Day 0","AL026738",1.09090909090909,1,2,"poly"
"54","Day 0","AL027357",1,1,1,"mono"
"55","Day 0","AL027486",1,1,1,"mono"
"56","Day 0","AL027757",1,1,1,"mono"
"57","Day 0","AL027877",1,1,1,"mono"
"58","Day 0","AL028361",1,1,1,"mono"
"59","Day 0","AL028427",1.11111111111111,1,2,"poly"
"60","Day 0","AL028928",1.14285714285714,1,2,"poly"
"61","Day 0","AL028971",1,1,1,"mono"
"62","Day 0","AL029017",1.125,1,2,"poly"
"63","Day 0","AL029026",2.14285714285714,2,3,"poly"
"64","Day 0","AL029071",1.36363636363636,1,3,"poly"
"65","Day 0","AL029755",1,1,1,"mono"
"66","Day 0","AL029958",1.45454545454545,1,2,"poly"
"67","Day 0","AL029974",1,1,1,"mono"
"68","Day 0","AL029975",1.1,1,2,"poly"
"69","Day 0","AL030065",1,1,1,"mono"
"70","Day 0","AL030114",1.11111111111111,1,2,"poly"
"71","Day 0","AL030116",1.6,2,2,"poly"
"72","Day 0","AL030230",1,1,1,"mono"
"73","Day 0","AL030291",1,1,1,"mono"
"74","Day 0","AL030328",1,1,1,"mono"
"75","Day 0","AL030528",1.25,1,2,"poly"
"76","Day 0","AL030552",1,1,1,"mono"
"77","Day 0","AL030581",1.25,1,2,"poly"
"78","Day 0","AL030671",1,1,1,"mono"
"79","Day 0","AL030912",1,1,1,"mono"
"80","Day 0","AL030953",1.45454545454545,1,2,"poly"
"81","Day 0","AL031382",1.2,1,2,"poly"
"82","Day 0","AL031448",1.1,1,2,"poly"
"83","Day 0","AL031908",1,1,1,"mono"
"84","Day 0","AL031919",2.1,2,3,"poly"
"85","Day 0","AL032028",1,1,1,"mono"
"86","Day 0","AL032066",1,1,1,"mono"
"87","Day 0","AL032264",1,1,1,"mono"
"88","Day 0","AL032437",1.5,1.5,2,"poly"
"89","Day 0","AL032715",1,1,1,"mono"
"90","Day 0","AL033070",1.45454545454545,1,2,"poly"
"91","Day 0","AL033217",1.2,1,2,"poly"
"92","Day 0","AL033396",1,1,1,"mono"
"93","Day 0","AL033398",1.11111111111111,1,2,"poly"
"94","Day X","AC030871",1.54545454545455,2,2,"poly"
"95","Day X","AC031719",1.11111111111111,1,2,"poly"
"96","Day X","AC032493",1.09090909090909,1,2,"poly"
"97","Day X","AC032497",1,1,1,"mono"
"98","Day X","AC032502",1.09090909090909,1,2,"poly"
"99","Day X","AC033642",1.2,1,2,"poly"
"100","Day X","AC034279",1.44444444444444,1,2,"poly"
"101","Day X","AC034529",1.09090909090909,1,2,"poly"
"102","Day X","AC035159",1,1,1,"mono"
"103","Day X","AC035178",1.1,1,2,"poly"
"104","Day X","AC035333",1,1,1,"mono"
"105","Day X","AC036291",1,1,1,"mono"
"106","Day X","AL025765",1.22222222222222,1,2,"poly"
"107","Day X","AL026528",1,1,1,"mono"
"108","Day X","AL026640",1,1,1,"mono"
"109","Day X","AL026647",1,1,1,"mono"
"110","Day X","AL026884",1,1,1,"mono"
"111","Day X","AL027673",1.09090909090909,1,2,"poly"
"112","Day X","AL027682",1,1,1,"mono"
"113","Day X","AL028294",1,1,1,"mono"
"114","Day X","AL028365",1,1,1,"mono"
"115","Day X","AL028375",1.18181818181818,1,2,"poly"
"116","Day X","AL028964",1,1,1,"mono"
"117","Day X","AL030022",1,1,1,"mono"
"118","Day X","AL030073",1,1,1,"mono"
"119","Day X","AL030237",1,1,1,"mono"
"120","Day X","AL030500",1,1,1,"mono"
"121","Day X","AL030541",1,1,1,"mono"
"122","Day X","AL030634",1.125,1,2,"poly"
"123","Day X","AL030767",1.09090909090909,1,2,"poly"
"124","Day X","AL030931",1.33333333333333,1,2,"poly"
"125","Day X","AL031062",1.6,1.5,3,"poly"
"126","Day X","AL031366",1.125,1,2,"poly"
"127","Day X","AL031862",1.18181818181818,1,2,"poly"
"128","Day X","AL032118",1,1,1,"mono"
"129","Day X","AL032119",1.3,1,2,"poly"
"130","Day X","AL032236",1.3,1,2,"poly"
"131","Day X","AL032340",1,1,1,"mono"
"132","Day X","AL032411",1,1,1,"mono"
"133","Day X","AL032500",1.09090909090909,1,2,"poly"
"134","Day X","AL032744",1.2,1,2,"poly"
"135","Day X","AL032765",1.45454545454545,1,3,"poly"
"136","Day X","AL032912",1.2,1,3,"poly"
"137","Day X","AL033029",1,1,1,"mono"
"138","Day X","AL033098",1.36363636363636,1,3,"poly"
"139","Day X","AL033182",1,1,1,"mono"
"140","Day X","AL033228",1.09090909090909,1,2,"poly"
